segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
2,"This happened during my cousin's wedding reception,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,12.87,"It occurred at my cousin's marriage celebration,",18.83
3,where everyone was dressed to impress.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-3.93,where all were attired in their finest.,3.0
4,"And the reason it happened,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,4.92,"The cause of this incident,",7.71
5,"she spotted a bee hovering near my face,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,11.31,"she noticed a bee fluttering close to my cheek,",4.57
6,- this was at a fancy hotel garden -,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-1.68,- this took place in an upscale hotel's garden -,-2.42
7,and she tried to save me from being stung.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-1.55,and her intention was to prevent a bee sting.,-0.6
8,"And my aunt had just handed me a glass of champagne,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-4.64,"Right after my aunt had passed me a flute of champagne,",-3.92
9,and I warned her to be careful.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,1.41,I cautioned her to handle it with care.,-2.14
10,"'Course friends, y'know, they don't always think things through.",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-0.53,"But you see, pals sometimes act without full consideration.",2.16
11,"So that's when she gave me a little shove,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,0.83,"That's the moment she delivered a gentle push,",1.38
12,and I tumbled into the water.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,0.23,causing me to fall into the liquid below.,2.3
13,"When I resurfaced, gasping for air,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,1.82,"Emerging from the pool, I was panting for breath,",2.19
14,"she just started laughing,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-2.29,"she burst into giggles,",0.63
15,and she apologized profusely.,5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,2.25,offering her apologies over and over.,-0.67
16,"And... my beautiful dress was ruined,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-0.43,"And... my exquisite gown was completely spoiled,",-3.05
17,"and naturally, the first thing to do was to get out and dry off,",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,-0.18,"so of course, the immediate step was to climb out and seek dryness,",-0.05
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5cc3289b9e21e200015f0bb3,her friend pushed her into the swimming pool at her cousins wedding because of a bee. when she got out the cousin said a few inches more and it would have been the cake.,169,7,31.75,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",30.28
1,My best friend pushed me into the pool.,5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,16.76,My closest companion nudged me into the swimming area.,19.36
2,"This happened during my cousin's wedding reception,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,9.62,"It occurred at my cousin's marriage celebration,",15.99
3,where everyone was dressed to impress.,5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,-0.76,where all were attired in their finest.,4.85
4,"And the reason it happened,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,0.75,"The cause of this incident,",6.16
5,"she spotted a bee hovering near my face,",5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,10.71,"she noticed a bee fluttering close to my cheek,",4.39
6,- this was at a fancy hotel garden -,5d10fa2bbfbf0a000133594b,"My cousin pushed me into the pool at my cousins wedding. She pushed me in as there was a bee. My auntie told me to be aware of friends, as they don’t always think things through. Then she gave me a little shove. I landed in the pool, then the next thing to do was get out and dry off, but my beautiful dress was ruined. My cousin started laughing, and said, a couple more inches, and you would have landed in the cake.",418,15,0.12,- this took place in an upscale hotel's garden -,-1.96
