segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
2,"This happened during my cousin's wedding reception,",5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,9.77," It occurred during the reception of my cousin's wedding,",6.66
3,where everyone was dressed to impress.,5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,4.94, where everyone was decked out in their finest.,3.08
4,"And the reason it happened,",5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,0.05, The incident unfolded because,6.22
5,"she spotted a bee hovering near my face,",5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,9.23," she noticed a bee buzzing close to my face,",6.72
6,- this was at a fancy hotel garden -,5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,10.59, - this was in the lush garden of an upscale hotel -,5.15
7,and she tried to save me from being stung.,5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,0.92, and her intention was to prevent me from getting stung.,0.04
8,"And my aunt had just handed me a glass of champagne,",5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,12.39," Just as my aunt had handed me a glass of champagne,",15.4
9,and I warned her to be careful.,5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,0.49, I cautioned her to handle it with care.,-0.47
10,"'Course friends, y'know, they don't always think things through.",5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,1.69, You know how friends can be; they don't always think ahead.,-2.35
11,"So that's when she gave me a little shove,",5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,-1.84," That's when she decided to give me a gentle push,",-2.27
12,and I tumbled into the water.,5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,0.31, causing me to fall into the pool.,0.77
13,"When I resurfaced, gasping for air,",5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,-2.33," As I came up for air,",-0.22
14,"she just started laughing,",5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,-1.54," she burst out laughing,",-2.14
15,and she apologized profusely.,5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,1.8, while offering her apologies over and over.,0.97
16,"And... my beautiful dress was ruined,",5d416bd5af929100194e80e1,"A woman was at her cousin's wedding in a fancy hotel. Everyone was dressed to impress. Her Aunt handed her a glass of champagne. As she did a bee started to buzz around her head. Her best friend pushed her into the pool. (Her best friend was) trying to get the bee away. Her dress was ruined. Her Aunt laughed. Her Cousin said if she'd been a few inches more to the side, she'd have landed in the cake.",402,9,4.02," And... there went my gorgeous dress,",1.48
