segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
2,"And we was doing the 50-yard dash,",5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,17.49," We were engaged in a 50-yard dash,",15.3
3,"racing,",5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,6.46," competing,",3.27
4,"but we was at the pier, marked off,",5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,22.52," right at the pier, which was our designated starting point,",14.2
5,and so we was doing the 50-yard dash.,5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,5.41, where we were sprinting the 50-yard distance.,2.37
6,"There was about 8 or 9 of us, you know, going down, coming back.",5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,5.58," There were about eight or nine of us, racing there and back.",-1.41
7,"And, going down the third time, I caught cramps",5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,6.41," On our third sprint, I suddenly got cramps",6.06
8,"and I started yelling ""Help!"",",5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,9.6," and I began to shout ""Help!"",",11.35
9,"but the fellows didn't believe me, you know.",5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,2.74," but my peers didn't take me seriously,",4.53
10,"They thought I was just trying to catch up, because I was going on or slowing down.",5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,2.99, assuming I was merely trying to catch up or that I was falling behind.,7.14
11,So all of them kept going.,5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,0.81," Consequently, they all continued running.",-1.02
12,They leave me.,5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,-2.18, They left me behind.,-4.44
13,And so I started going down.,5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,2.02," Consequently, I began to sink.",-2.43
14,Scoutmaster was up there.,5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,13.19, The Scoutmaster was present.,9.25
15,He was watching me.,5be0bf8e292b64000169a165,"I was in the Boy Scouts and we was doing the 50 yard dash, racing, down at the pier. It was marked off, so we were doing the 50 yard dash, going up and down, all the guys. I started to go down and I got cramps and I was yelling “Help” but the guys ignored me because they thought I was just slowing down or whatever. The scoutmaster was up above, he could see and he didn’t do nothing. So I was going down and someone who just walked up that minute at random crossed over the barrier and came in and grabbed me.",511,21,0.14, He saw what was happening to me.,1.35
