recall_id,clause_id,clause_text
5dcc6f91e5e18690a20e74d1,15,(The narrator comments that they want to make as much money as they can so open all hours)
5dcc6f91e5e18690a20e74d1,16,The narrator finds mom
5dcc6f91e5e18690a20e74d1,17,and tells her what has happened.
5dcc6f91e5e18690a20e74d1,18,At the same time a policeman hears the story
5dcc6f91e5e18690a20e74d1,19,as the narrator is talking loudly
5dcc6f91e5e18690a20e74d1,20,and asks what has happened.
5dcc6f91e5e18690a20e74d1,21,The policeman is told
5dcc6f91e5e18690a20e74d1,22,and is asked what he is going to do.
5dcc6f91e5e18690a20e74d1,23,He replies that they will not be welcome in an Irish neighbourhood
5dcc6f91e5e18690a20e74d1,24,"and he can do nothing about it,"
5dcc6f91e5e18690a20e74d1,25,it is said he is Irish himself.
5dcc6f91e5e18690a20e74d1,26,Mom asks his precinct
5dcc6f91e5e18690a20e74d1,27,and goes there to complain
5dcc6f91e5e18690a20e74d1,28,"and see what the captain will do about the incident,"
5dcc6f91e5e18690a20e74d1,29,to which the Captain explains that if the narrator did not see who threw the stones they cannot know who is to blame.
5dcc6f91e5e18690a20e74d1,30,The mom then asks to be taken home in the patrol wagon
5dcc6f91e5e18690a20e74d1,31,and the Captain agrees.
5dcc6f91e5e18690a20e74d1,32,The narrator comments that her mom is educated
5dcc6f91e5e18690a20e74d1,33,and the only person they knew at the time with a high school diploma.
5dcc6f91e5e18690a20e74d1,34,The narrator mentioned that it was 1925
5dcc6f91e5e18690a20e74d1,35,but I am not sure if that was the date of the incident or when mom graduated high school.
5dcc6f91e5e18690a20e74d1,36,the whole neighbourhood come out to the sound of the patrols clanging bell
5dcc6f91e5e18690a20e74d1,37,"and mom tells everyone that although they are a different skin colour, she and her family are the same in every other way"
5dcc6f91e5e18690a20e74d1,38,and she only wants to take care of her family just like they do.
5dcc6f91e5e18690a20e74d1,39,She has paid all the money she has upfront to live in the house
5dcc6f91e5e18690a20e74d1,40,and If they don't want the family there they can give her the money
5dcc6f91e5e18690a20e74d1,41,"and she will happily move,"
5dcc6f91e5e18690a20e74d1,42,of course no one offers
5dcc6f91e5e18690a20e74d1,43,and the narrator comments that no one would have that sort of money in any case.
5dcc6f91e5e18690a20e74d1,44,The narrator tells us that the neighbours were always kind and considerate to them
5dcc6f91e5e18690a20e74d1,45,and when her father got sick they were helpful and kind.
60c283d8d82adfb1f4930352,1,There is a family
60c283d8d82adfb1f4930352,2,who moved out .
60df7ffed00034efd9a002c1,1,They moved to Third and Wharton.
60df7ffed00034efd9a002c1,2,The father was to bring back the horses.
60df7ffed00034efd9a002c1,3,But he didn't come back.
60df7ffed00034efd9a002c1,4,The narrator was to mind the children.
60df7ffed00034efd9a002c1,5,While the mother went shopping.
60df7ffed00034efd9a002c1,6,When she was gone someone threw stones at the house.
60df7ffed00034efd9a002c1,7,And smashed the windows.
60df7ffed00034efd9a002c1,8,The narrator went to find their mother.
60df7ffed00034efd9a002c1,9,As she was shopping in the Jewish district.
60df7ffed00034efd9a002c1,10,And the shops were open longer.
60df7ffed00034efd9a002c1,11,When the narrator found their mother.
60df7ffed00034efd9a002c1,12,And told her what happened.
60df7ffed00034efd9a002c1,13,A police man came across them.
60df7ffed00034efd9a002c1,14,He said it was a bad area for them to be in.
60df7ffed00034efd9a002c1,15,But that he could not help them.
60df7ffed00034efd9a002c1,16,So they went to the police station.
60df7ffed00034efd9a002c1,17,To see who could help.
60df7ffed00034efd9a002c1,18,The captain said the same.
60df7ffed00034efd9a002c1,19,That he could not help.
60df7ffed00034efd9a002c1,20,And so the mother asked him to bring them home in the police patrol.
60df7ffed00034efd9a002c1,21,When they got home a crowd gathered.
60df7ffed00034efd9a002c1,22,And the mother said she had no money left to move anywhere else.
60df7ffed00034efd9a002c1,23,She had paid for a month.
60df7ffed00034efd9a002c1,24,And if the people did not want her there.
60df7ffed00034efd9a002c1,25,They would have to give her money.
60df7ffed00034efd9a002c1,26,So she could move somewhere else.
60df7ffed00034efd9a002c1,27,After that they had no more trouble.
60df7ffed00034efd9a002c1,28,The neighbours were very good to them.
60df7ffed00034efd9a002c1,29,When the father was sick.
5e11a7d6feea8982dba1e61c,1,We moved to Third and Wharton.
5e11a7d6feea8982dba1e61c,2,"I told you my father used to drink,"
5e11a7d6feea8982dba1e61c,3,so he went out.
5e11a7d6feea8982dba1e61c,4,"My mother went out to buy some food,"
5e11a7d6feea8982dba1e61c,5,leaving me alone with the kids.
5e11a7d6feea8982dba1e61c,6,Just after she had left I heard a loud crash.
5e11a7d6feea8982dba1e61c,7,I saw stones coming through the window.
5e11a7d6feea8982dba1e61c,8,I grabbed the kids
5e11a7d6feea8982dba1e61c,9,and hid in the stairs.
5e11a7d6feea8982dba1e61c,10,"I told them ""Stay here, nothing can reach you here."
5e11a7d6feea8982dba1e61c,11,"I'm going to try to find mom."""
5e11a7d6feea8982dba1e61c,12,"(We called our mother ""Mom"".)"
5e11a7d6feea8982dba1e61c,13,I was only 10 years old at the time.
5e11a7d6feea8982dba1e61c,14,"I was so scared walking towards the front door,"
5e11a7d6feea8982dba1e61c,15,I didn't know what I would see.
5e11a7d6feea8982dba1e61c,16,"There were shops nearby, in the Jewish neighbourhood."
5e11a7d6feea8982dba1e61c,17,They were open all hours because they tried to take what money they could get.
5e11a7d6feea8982dba1e61c,18,That's where my mother was.
5e11a7d6feea8982dba1e61c,19,There were carts on the street.
5e11a7d6feea8982dba1e61c,20,I ran up to my mother
5e11a7d6feea8982dba1e61c,21,and started telling her what happened.
5e11a7d6feea8982dba1e61c,22,A police officer went past.
5e11a7d6feea8982dba1e61c,23,I was so scared I could hardly be understood.
5e11a7d6feea8982dba1e61c,24,"The police officer stopped,"
5e11a7d6feea8982dba1e61c,25,he wanted to find out what had happened
5e11a7d6feea8982dba1e61c,26,and what was wrong with me.
5e11a7d6feea8982dba1e61c,27,He started speaking to my mother.
5e11a7d6feea8982dba1e61c,28,"""You're in a bad neighbourhood."
5e11a7d6feea8982dba1e61c,29,"There's nothing anyone can do for you,"
5e11a7d6feea8982dba1e61c,30,"the people there are Irish."""
5e11a7d6feea8982dba1e61c,31,He was Irish himself.
5e11a7d6feea8982dba1e61c,32,"""They don't want black people living there."""
5e11a7d6feea8982dba1e61c,33,But he didn't say black.
5e11a7d6feea8982dba1e61c,34,"""They don't want anyone in that house,"
5e11a7d6feea8982dba1e61c,35,"you should move."""
5e11a7d6feea8982dba1e61c,36,"""We can't move."" My mother said."
5e11a7d6feea8982dba1e61c,37,"""We don't have any money."
5e11a7d6feea8982dba1e61c,38,"If you can't do anything then tell me where your precinct is."""
5e11a7d6feea8982dba1e61c,39,We went to the police station where the officer worked.
5e11a7d6feea8982dba1e61c,40,We spoke to another police officer there.
5e11a7d6feea8982dba1e61c,41,"""You should move."" he said."
5e11a7d6feea8982dba1e61c,42,"A lot of black people were cowed and put down,"
5e11a7d6feea8982dba1e61c,43,"so they rarely spoke up for themselves,"
5e11a7d6feea8982dba1e61c,44,thankfully my mother was not like that.
5e11a7d6feea8982dba1e61c,45,"""We cannot afford to move,"
5e11a7d6feea8982dba1e61c,46,surely the estate agency should be held accountable if no one wants someone living in that house.
5e11a7d6feea8982dba1e61c,47,"Now if you're not willing to help,"
5e11a7d6feea8982dba1e61c,48,"I'll tell you what to do."""
5e11a7d6feea8982dba1e61c,49,"""What?"" asked the officer."
5e11a7d6feea8982dba1e61c,50,"""Drive me home."" Said my mother."
5e11a7d6feea8982dba1e61c,51,We were driven home by the police in a cart pulled by horses.
5e11a7d6feea8982dba1e61c,52,There were bells on the cart that would clang.
5e11a7d6feea8982dba1e61c,53,"Clang, clang, clang."
5e11a7d6feea8982dba1e61c,54,Everyone came out of their houses to see what the noise was over.
5e11a7d6feea8982dba1e61c,55,My mother stood up and spoke to everyone.
5e11a7d6feea8982dba1e61c,56,"She told them that we had no money,"
5e11a7d6feea8982dba1e61c,57,"we had paid rent for a month (we had to pay in advance),"
5e11a7d6feea8982dba1e61c,58,we didn't know what would happen in a month
5e11a7d6feea8982dba1e61c,59,but we couldn't leave before then.
5e11a7d6feea8982dba1e61c,60,She told them that we were different from them
5e11a7d6feea8982dba1e61c,61,but that didn't give them a reason to treat us badly.
5e11a7d6feea8982dba1e61c,62,"After that my father became ill,"
5e11a7d6feea8982dba1e61c,63,but the neighbours were as nice as they could be to us.
62e1975d947d5f6bcb8113bd,1,"We had just moved to a property on third and wharton,"
62e1975d947d5f6bcb8113bd,2,my father had just finished putting the furniture in when he had to leave to take the horses back.
62e1975d947d5f6bcb8113bd,3,my mother then left to go and get groceries leaving me alone with the kids.
62e1975d947d5f6bcb8113bd,4,My mother was going to get groceries in the jewish shops where they stay open all hours to get as much money as they can.
62e1975d947d5f6bcb8113bd,5,"There was a large crash and the kids were screaming,"
62e1975d947d5f6bcb8113bd,6,I ushered them under the stairs while I looked to see what it was.
62e1975d947d5f6bcb8113bd,7,A stone had been thrown through the window.
62e1975d947d5f6bcb8113bd,8,"I ran out of the house to find my mother,"
62e1975d947d5f6bcb8113bd,9,"I was so scared,"
62e1975d947d5f6bcb8113bd,10,"I ran and ran and found her on forth street,"
62e1975d947d5f6bcb8113bd,11,I was speaking so low that a passing policeman stopped to see what had happened.
62e1975d947d5f6bcb8113bd,12,"My mother asked what he was going to do about it,"
62e1975d947d5f6bcb8113bd,13,"he said nothing,"
62e1975d947d5f6bcb8113bd,14,my mother asked why not as I paid rent for that property and I have no more money.
62e1975d947d5f6bcb8113bd,15,"She asked who could help,"
62e1975d947d5f6bcb8113bd,16,he said no one can.
62e1975d947d5f6bcb8113bd,17,My mother asked for the precinct to get them to help.
62e1975d947d5f6bcb8113bd,18,My mother was an educated black woman who qualified from high school in 1925.
62e1975d947d5f6bcb8113bd,19,We went to the precinct and they said they cannot help
62e1975d947d5f6bcb8113bd,20,"so my mother said you can take us home,"
62e1975d947d5f6bcb8113bd,21,they did so in the wagon that was pulled by horses with a bell that went clang.
62e1975d947d5f6bcb8113bd,22,When we stopped there was a step that was put to the back so we could get out
62e1975d947d5f6bcb8113bd,23,and all the neighbours had come out to see what happened.
62e1975d947d5f6bcb8113bd,24,My mother told them that she had paid rent for a month and had no more money
62e1975d947d5f6bcb8113bd,25,so she was going to stay for the month
62e1975d947d5f6bcb8113bd,26,and if they didn't want us stay then they could pay our rent for us to leave.
62e1975d947d5f6bcb8113bd,27,After that my father got sick
62e1975d947d5f6bcb8113bd,28,and our neighbours helped us.
60c00052c391140811ca1d54,1,They moved to third.
60c00052c391140811ca1d54,2,It was day my father drank and took the horses.
60c00052c391140811ca1d54,3,I was left with kids.
60c00052c391140811ca1d54,4,I was 10 years old my father said they are terrible neighbours.
60c00052c391140811ca1d54,5,We went to the police station to report but they said we must leave.
60c00052c391140811ca1d54,6,Because I said no my mother was an educated person.
5d336b07d343a00016536032,1,This person first started on Wharton.
5d336b07d343a00016536032,2,Their father was at a furniture store.
5d336b07d343a00016536032,3,One day people started throwing stones at their house.
5d336b07d343a00016536032,4,(presumably because they were black and unwanted in the community).
5d336b07d343a00016536032,5,"Given this and the color of the family's skin, they are told that they will be evicted."
5d336b07d343a00016536032,6,The narrator's mother fights against this eviction.
5d336b07d343a00016536032,7,The mother argues that she already paid this month's rent and doesn't have money to pay for rent elsewhere.
5d336b07d343a00016536032,8,"The mother states that this is their home for the month, even if it might not be in the next (because where will the money come from)."
5d336b07d343a00016536032,9,"The mother even says that she doesn't have the money to pay to replace the windows that were shattered by the stones, which will be rough given that it is the winter time."
5d336b07d343a00016536032,10,"However, the apartment is still home and unless people give her money to leave then this is where she will be for the month."
5d336b07d343a00016536032,11,For the narrator this was a traumatizing experience.
5b8ba037bca3400001fad37a,1,They moved to third and wharton.
5b8ba037bca3400001fad37a,2,Mother went out shopping to fourth street.
5b8ba037bca3400001fad37a,3,Father was also out of the house.
5b8ba037bca3400001fad37a,4,"When they were out of the house the storyteller who was ten at the time, recalled of stones smashing the windows."
5b8ba037bca3400001fad37a,5,They moved to other parts of the house for safety.
5b8ba037bca3400001fad37a,6,Then ran out of the house.
5b8ba037bca3400001fad37a,7,They were scared that they were going to get hit by something.
5b8ba037bca3400001fad37a,8,She finally met her mother.
5b8ba037bca3400001fad37a,9,She was that upset she could barely make out what she was saying.
5b8ba037bca3400001fad37a,10,A passing police officer stopped to talk and find out what was wrong.
5b8ba037bca3400001fad37a,11,"Her mother was very assertive, which was not common among black people of the day."
