recall_id,recall_chunk,narrative_chunk
66e7381b679a09a5e859d755,Mrs Costa took it really badly and the hospital staff wanted to sedate her but she refused and accused them of killing her daughter.,"It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? ... And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. ... “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything."
66e7381b679a09a5e859d755,"When she got home she had to wait as her husband was working in the yard and he went to have a shave,","And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. ... My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting."
66e7381b679a09a5e859d755,mrs costa sent her youngest son to tell maries aunties that she had died.,"So, I got home and called everybody, told them what happened. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
66e7381b679a09a5e859d755,SO he went and told them.,"But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
66e7381b679a09a5e859d755,Mrs costa told her husband that their daughter had died and he had a heart attach,"My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
66e7381b679a09a5e859d755,next she told her oldest son that Marie had died and he also had a heart attack,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
5ef528c2a0603b16a793423d,marie went in hospital with an appendisitis - she had the op 20th april and died 10 days later of a blood clot.,"She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late. ... She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right? ... Later, they said it was a blood clot."
5ef528c2a0603b16a793423d,In the hospital she was in a room with oine chair which they asked why was there and the nurse said the dr had said marie had to get up.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. ... So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” ... But the nurse said, “Well, that’s the doctor’s orders.”"
5ef528c2a0603b16a793423d,"but she was under ether and when even though they told the nurse, they still got her up and she fainted.","She was still under ether. Back then, they used a lot of ether. ... She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
5ef528c2a0603b16a793423d,She was then up and about in the ward and the hospital called the store run by annie to tellmrs costa her daughter could be collected as she didnt have a phone.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
5ef528c2a0603b16a793423d,She went with a coat and dress and the dr told her to bring a corsett which she did.,"Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm. ... They told me on the phone, it would be ten dollars more for her board. And to make sure I brought her girdle to put on. I said, “All right, I’ll be right over.” And I went."
5ef528c2a0603b16a793423d,When she got there the room was empty and a nurse aid came in to get blankets saying she was shaking.,"But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, ... Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.”"
5ef528c2a0603b16a793423d,The nurse told mrs costa it was for maria.,"The aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.”"
5ef528c2a0603b16a793423d,She had been walking with arlene and said her calf hurt and she couldnt see nad then collapsed.,"And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed."
5ef528c2a0603b16a793423d,She was covered in beads of sweat when mrs costa went in - they all knew her at the hospotal as she had been in on 3 other occassions.,"So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – ... See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses."
5ef528c2a0603b16a793423d,While waiting she had been praying for a neighbour with gall bladder problems who was very unwell and had 10 children.,"So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.”"
5ef528c2a0603b16a793423d,When in with marie she asked what they had done as her daughter was dying - the assistant dr came in a woman dr monique but marie died.,"I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” ... And just as I turned my back, my daughter passed away."
