recall_id,clause_id,clause_text,rephrased_text
45,1,"Marie, the daughter of Mrs Costa, died in hospital","Marie, Mrs Costa's child, passed away in the medical facility"
45,2,after suffering from a suspected blood clot in her leg.,following complications from a presumed leg thrombosis.
45,3,Mrs Costa recalls telling her other children Rita & James,"Mrs Costa remembers informing her other offspring, Rita and James,"
45,4,that their sister had died.,about the demise of their sibling.
45,5,"Rita reacted in a bad way to the news,","Rita responded negatively to the information,"
45,6,whilst James was then given the task,while James was subsequently assigned the duty
45,7,of passing on the news to his two aunties Millie & Jenny.,to convey the somber update to his aunts Millie and Jenny.
46,1,Ms Costa tells the story of how her daughter Marie died at the hospital,Ms Costa recounts the tragic tale of her daughter Marie's demise in the hospital
46,2,"ten days after an operation she had,","a mere ten days following a surgical procedure she underwent,"
46,3,from a blood clot.,due to a thrombus.
46,4,The daughter was in the hospital,Her daughter was a patient in the medical facility
46,5,and the nurses tried to pick her up from the bed,where the nursing staff attempted to lift her from the bed
46,6,"and have her sit on a chair,","to seat her in a chair,"
46,7,under the doctor's orders.,following the physician's instructions.
46,8,"When they got her out of the bed,","As they moved her from the bed,"
46,9,she passed out,she lost consciousness
46,10,so they had to put her back to bed.,necessitating her return to the bed.
46,11,"After ten days,","After a period of ten days,"
46,12,they called Ms Costa from the hospital,the hospital contacted Ms Costa
46,13,to come and pick her daughter up,requesting she retrieve her daughter
46,14,and return her home.,to take her back home.
46,15,A lady from a store called her,A store clerk made a phone call to her
46,16,and told her that her daughter was discharged.,informing her of her daughter's release from the hospital.
46,17,Mr Costa told her daughter Rita,Mr Costa instructed his daughter Rita
46,18,to put a pot of coffee on,to prepare a pot of coffee
46,19,and buy some cake from the bakery.,and to purchase some pastries from the local bakery.
46,20,She went then to the hospital,She then proceeded to the hospital
46,21,where she saw her daughter collapsed,only to find her daughter in a state of collapse
46,22,with heavy beads of sweat on her forehead.,with profuse perspiration on her brow.
46,23,She started screaming,"She began to shriek in horror,"
46,24,the doctor came,"prompting the doctor's arrival,"
46,25,but they couldn't save her daughter.,yet they were unable to rescue her daughter.
46,26,She went home,"She returned to her residence,"
46,27,and first she told her husband,where she first informed her spouse
46,28,and the rest of the family.,and the other family members.
46,29,"Unfortunately, the husband had a heart attack","Regrettably, the husband suffered a cardiac arrest"
46,30,due to the terrible news,"as a result of the distressing news,"
46,31,and so did her son.,and their son experienced the same fate.
46,32,She also called her brother-in-law,"She made a call to her brother-in-law as well,"
46,33,who worked as an undertaker.,who was employed as a funeral director.
47,1,"Mrs. Costa's daughter Marie passed away,","Marie, the daughter of Mrs. Costa, has died,"
47,2,and she's recalling the story.,as she reminisces about the events.
47,3,"She mentions how she was in hospital,","She recounts her time in the medical facility,"
47,4,only 18 years old at the time.,being just 18 at that moment.
47,5,"She was there for 10 days,","Her hospital stay lasted ten days,"
47,6,and there was an issue with getting Marie out of bed,"and they encountered difficulties in moving Marie from her bed,"
47,7,"and the usage of ether,","involving the application of ether,"
47,8,"and another daughter, Victoria, helped a nurse get Marie out of bed","while Victoria, another one of her daughters, assisted a nurse in lifting Marie,"
47,9,when they shouldn't have.,which was against advice.
47,10,"Marie got a blood clot,","Marie developed a thrombosis,"
47,11,and passed away because of that.,which led to her demise.
47,12,"The family was waiting to bring her home,","Her family anticipated her return home,"
47,13,"and Mrs. Costa went to the hospital,","with Mrs. Costa heading to the medical center,"
47,14,getting Marie's clothes all lined up.,arranging Marie's attire in preparation.
47,15,"Meanwhile, the father shaved and got ready for her return.","Simultaneously, her father groomed himself, readying for Marie's homecoming."
47,16,"At the hospital, a nurse's aide came to Mrs. Costa","At the medical center, an aide approached Mrs. Costa"
47,17,"and explained that Marie had collapsed,","to convey that Marie had suffered a collapse,"
47,18,and that they weren't sure exactly what happened.,and the exact cause was uncertain.
47,19,"When Mrs. Costa got upset,","Upon becoming distressed,"
47,20,they offered her a shot,"an injection was offered to Mrs. Costa,"
47,21,"and she refused,","which she declined,"
47,22,saying they had killed her daughter,accusing them of causing her daughter's death
47,23,"and were trying to kill her,","and attempting to do the same to her,"
47,24,and she would trust the female Dr. Schwartz.,"declaring her trust only in Dr. Schwartz, a woman."
47,25,"The rest of the family had to be informed as well,","The news had to reach the rest of the family too,"
47,26,"and they sent a small male to tell her sisters and mother,","so they dispatched a young boy to inform her sisters and mother,"
47,27,"and they all thought the boy was coming to tell them the good news,","who all assumed the boy brought joyful tidings,"
47,28,"that Marie had returned safely,","believing Marie had come back unharmed,"
47,29,when it was actually bad news.,but the reality was grim.
47,30,This all happened around April 20th or so.,"These events unfolded around the 20th of April, give or take."
47,31,"Now, even when Mrs Costa goes to the store,","Currently, whenever Mrs. Costa visits the market,"
47,32,the cashier there mentions how she used to see Marie sitting out on the step looking at the store.,"the checkout clerk recalls seeing Marie often seated on the stoop, gazing toward the store."
48,1,"My daughter Marie was sick,","Marie, my child, was unwell,"
48,2,"and I went to the hospital to see how she was,","so I made my way to the hospital to check on her condition,"
48,3,"she was still under,","she remained unconscious,"
48,4,"back then, they used a lot of ether.","at that time, ether was heavily utilized."
48,5,There was a chair there.,A chair was present in the room.
48,6,"They were just starting to get people out of the bed, you know.",They had just begun encouraging patients to leave their beds.
48,7,"Victoria saw the chair and she said to the nurse, ""What's this chair doing here?""","Upon noticing the chair, Victoria questioned the nurse, ""Why is this chair here?"""
48,8,"And the nurse said, ""Well, we've got to get her out of bed.""","The nurse replied, ""We need to have her start moving out of the bed."""
48,9,"She said, ""What are you talking about? She's still under ether and too sick.""","Victoria protested, ""What do you mean? She's still affected by the ether and is too ill."""
48,10,But the nurse insisted that was the doctor's orders.,Yet the nurse maintained it was per the physician's instructions.
48,11,So they went to get her out of bed and she passed out back in bed.,"As they attempted to move her from the bed, she fainted and fell back onto it."
48,12,"Dr. Monique, she was a lady doctor,","Dr. Monique, who was a female physician,"
48,13,"so she came in and said ""You killed my daughter, what did you do to her?""","burst in exclaiming, ""You've harmed my child, what have you done to her?"""
48,14,"She said, ""Calm down, Mrs. Costa,""","She urged, ""Please, Mrs. Costa, remain calm,"""
48,15,"She took me away from the bed,","She led me away from the bedside,"
48,16,"and the nurse said to her, ""Talk to her,""","and the nurse suggested to her, ""Speak with her,"""
